CategoryID,CategoryName,Department,Description
1,Smartphones & Tablets,Electronics,High-quality retail items under Smartphones & Tablets in Electronics department.
2,Laptops & Computers,Electronics,High-quality retail items under Laptops & Computers in Electronics department.
3,Audio & Headphones,Electronics,High-quality retail items under Audio & Headphones in Electronics department.
4,Smart Home & Wearables,Electronics,High-quality retail items under Smart Home & Wearables in Electronics department.
5,Men's Fashion,Apparel,High-quality retail items under Men's Fashion in Apparel department.
6,Women's Fashion,Apparel,High-quality retail items under Women's Fashion in Apparel department.
7,Footwear,Apparel,High-quality retail items under Footwear in Apparel department.
8,Activewear & Sportswear,Apparel,High-quality retail items under Activewear & Sportswear in Apparel department.
9,Furniture,Home & Kitchen,High-quality retail items under Furniture in Home & Kitchen department.
10,Kitchenware & Appliances,Home & Kitchen,High-quality retail items under Kitchenware & Appliances in Home & Kitchen department.
11,Home Decor,Home & Kitchen,High-quality retail items under Home Decor in Home & Kitchen department.
12,Bedding & Bath,Home & Kitchen,High-quality retail items under Bedding & Bath in Home & Kitchen department.
13,Skincare & Cosmetics,Beauty & Health,High-quality retail items under Skincare & Cosmetics in Beauty & Health department.
14,Haircare,Beauty & Health,High-quality retail items under Haircare in Beauty & Health department.
15,Personal Wellness,Beauty & Health,High-quality retail items under Personal Wellness in Beauty & Health department.
